"Time ",C
0,0
60,0.4000000000000001
120,1.2
180,3.6999999999999997
240,5.499999999999999
300,6.5
360,7.6000000000000005
420,8.5
480,10.3
540,10.8
600,11.4
660,12.3
720,12.6
780,13.3
840,14.3
900,14.899999999999999
960,14.899999999999999
1020,15.2
1080,15.2
1140,15.700000000000001
1200,15.8
1260,16.000000000000004
1320,16.000000000000004
1380,16.2
1440,16.4
1500,16.4
1560,16.7
1620,16.7
1680,16.7
1740,16.9
1800,16.9
1860,16.9
1920,16.9
1980,16.9
2040,16.9
2100,16.9
2160,16.9
2220,17
2280,17
2340,17
2400,17
2460,17.1
2520,17.1
2580,17.1
2640,17.1
2700,17.1
2760,17.1
2820,17.1
2880,17.1
2940,17.1
3000,17.1
3060,17.1
3120,17.1
3180,17.1
3240,17.1
3300,17.2
3360,17.2
3420,17.2
3480,17.2
3540,17.299999999999997
3600,17.299999999999997
3660,17.299999999999997
3720,17.299999999999997
3780,17.299999999999997
3840,17.299999999999997
3900,17.299999999999997
3960,17.5
4020,17.5
4080,17.5
4140,17.700000000000003
4200,17.700000000000003
4260,17.700000000000003
4320,18
4380,18
4440,18
4500,18
4560,18
4620,18
4680,18
4740,18
4800,18
4860,18
4920,18
4980,18
5040,18
5100,18.1
5160,18.1
5220,18.1
5280,18.1
5340,18.2
5400,18.2
5460,18.4
5520,18.4
5580,18.4
5640,18.4
5700,18.5
5760,18.5
5820,18.7
5880,18.7
5940,18.7
6000,18.7
6060,18.7
6120,18.7
6180,18.7
6240,18.7
6300,18.7
6360,18.7
6420,18.7
6480,18.7
6540,18.7
6600,18.7
6660,18.7
6720,18.7
6780,18.7
6840,18.7
6900,18.7
6960,18.7
7020,18.7
7080,18.7
7140,18.7
7200,18.7
7260,18.7
7320,18.7
7380,18.7
7440,18.7
7500,18.7
7560,18.7
7620,18.7
7680,18.7
7740,18.7
7800,18.7
7860,18.7
7920,18.7
7980,18.7
8040,18.7
8100,18.7
8160,18.7
8220,18.7
8280,18.7
8340,18.7
8400,18.7
8460,18.7
8520,18.7
8580,18.7
8640,18.7
8700,18.7
8760,18.7
8820,18.7
8880,18.7
8940,18.7
9000,18.7
9060,18.7
9120,18.7
9180,18.7
9240,18.7
9300,18.7
9360,18.7
9420,18.7
9480,18.7
9540,18.7
9600,18.7
9660,18.7
9720,18.7
9780,18.7
9840,18.7
9900,18.7
9960,18.9
10020,18.9
10080,18.9
10140,18.9
10200,18.9
10260,18.9
10320,18.9
10380,18.9
10440,18.9
10500,18.9
10560,18.9
10620,18.9
10680,18.9
10740,18.9
10800,18.9
10860,18.9
10920,18.9
10980,18.9
11040,18.9
11100,18.9
11160,18.9
11220,18.9
11280,18.9
11340,18.9
11400,18.9
11460,18.9
11520,18.9
11580,18.9
11640,18.9
11700,18.9
11760,18.9
11820,18.9
11880,18.9
11940,18.9
12000,18.9
12060,18.9
12120,18.9
12180,18.9
12240,18.9
12300,18.9
12360,18.9
12420,18.9
12480,18.9
12540,18.9
12600,18.9
12660,18.9
12720,18.9
12780,18.9
12840,18.9
12900,18.9
12960,18.9
13020,18.9
13080,18.9
13140,18.9
13200,18.9
13260,19
13320,19
13380,19
13440,19
13500,19
13560,19
13620,19
13680,19
13740,19
13800,19
13860,19
13920,19
13980,19
14040,19
14100,19
14160,19
14220,19
14280,19
14340,19
14400,19
14460,19
14520,19
14580,19
14640,19
14700,19
14760,19.2
14820,19.2
14880,19.2
14940,19.2
15000,19.299999999999997
15060,19.299999999999997
15120,19.299999999999997
15180,19.299999999999997
15240,19.299999999999997
15300,19.299999999999997
15360,19.299999999999997
15420,19.299999999999997
15480,19.299999999999997
15540,19.299999999999997
15600,19.299999999999997
15660,19.299999999999997
15720,19.299999999999997
15780,19.299999999999997
15840,19.299999999999997
15900,19.299999999999997
15960,19.299999999999997
16020,19.299999999999997
16080,19.299999999999997
16140,19.299999999999997
16200,19.299999999999997
16260,19.299999999999997
16320,19.299999999999997
16380,19.299999999999997
16440,19.299999999999997
16500,19.299999999999997
16560,19.299999999999997
16620,19.299999999999997
16680,19.299999999999997
16740,19.299999999999997
16800,19.299999999999997
16860,19.299999999999997
16920,19.299999999999997
16980,19.299999999999997
17040,19.299999999999997
17100,19.299999999999997
17160,19.299999999999997
17220,19.299999999999997
17280,19.299999999999997
17340,19.299999999999997
17400,19.299999999999997
17460,19.299999999999997
17520,19.299999999999997
17580,19.299999999999997
17640,19.299999999999997
17700,19.299999999999997
17760,19.299999999999997
17820,19.299999999999997
17880,19.299999999999997
17940,19.299999999999997
18000,19.299999999999997
18060,19.299999999999997
18120,19.299999999999997
18180,19.299999999999997
18240,19.299999999999997
18300,19.299999999999997
18360,19.299999999999997
18420,19.299999999999997
18480,19.299999999999997
18540,19.299999999999997
18600,19.299999999999997
18660,19.299999999999997
18720,19.299999999999997
18780,19.299999999999997
18840,19.299999999999997
18900,19.299999999999997
18960,19.299999999999997
19020,19.299999999999997
19080,19.299999999999997
19140,19.299999999999997
19200,19.299999999999997
19260,19.299999999999997
19320,19.299999999999997
19380,19.299999999999997
19440,19.299999999999997
19500,19.299999999999997
19560,19.299999999999997
19620,19.299999999999997
19680,19.299999999999997
19740,19.299999999999997
19800,19.299999999999997
19860,19.299999999999997
19920,19.299999999999997
19980,19.299999999999997
20040,19.299999999999997
20100,19.299999999999997
20160,19.299999999999997
20220,19.299999999999997
20280,19.299999999999997
20340,19.299999999999997
20400,19.299999999999997
20460,19.299999999999997
20520,19.299999999999997
20580,19.299999999999997
20640,19.299999999999997
20700,19.299999999999997
20760,19.299999999999997
20820,19.299999999999997
20880,19.299999999999997
20940,19.299999999999997
21000,19.299999999999997
21060,19.299999999999997
21120,19.299999999999997
21180,19.299999999999997
21240,19.299999999999997
21300,19.299999999999997
21360,19.299999999999997
21420,19.299999999999997
21480,19.299999999999997
21540,19.299999999999997
21600,19.299999999999997
21660,19.299999999999997
21720,19.299999999999997
21780,19.299999999999997
21840,19.299999999999997
21900,19.299999999999997
21960,19.299999999999997
22020,19.299999999999997
22080,19.299999999999997
22140,19.299999999999997
22200,19.299999999999997
22260,19.299999999999997
22320,19.299999999999997
22380,19.299999999999997
22440,19.299999999999997
22500,19.299999999999997
22560,19.299999999999997
22620,19.299999999999997
22680,19.299999999999997
22740,19.299999999999997
22800,19.299999999999997
22860,19.299999999999997
22920,19.299999999999997
22980,19.299999999999997
23040,19.299999999999997
23100,19.299999999999997
23160,19.299999999999997
23220,19.299999999999997
23280,19.299999999999997
23340,19.299999999999997
23400,19.299999999999997
23460,19.299999999999997
23520,19.299999999999997
23580,19.299999999999997
23640,19.299999999999997
23700,19.299999999999997
23760,19.299999999999997
23820,19.299999999999997
23880,19.299999999999997
23940,19.299999999999997
24000,19.299999999999997
24060,19.299999999999997
24120,19.299999999999997
24180,19.299999999999997
24240,19.299999999999997
24300,19.299999999999997
24360,19.299999999999997
24420,19.299999999999997
24480,19.299999999999997
24540,19.299999999999997
24600,19.299999999999997
24660,19.299999999999997
24720,19.299999999999997
24780,19.299999999999997
24840,19.299999999999997
24900,19.299999999999997
24960,19.299999999999997
25020,19.299999999999997
25080,19.299999999999997
25140,19.299999999999997
25200,19.299999999999997
25260,19.299999999999997
25320,19.299999999999997
25380,19.299999999999997
25440,19.299999999999997
25500,19.299999999999997
25560,19.299999999999997
25620,19.299999999999997
25680,19.299999999999997
25740,19.299999999999997
25800,19.299999999999997
25860,19.299999999999997
25920,19.299999999999997
25980,19.299999999999997
26040,19.299999999999997
26100,19.299999999999997
26160,19.299999999999997
26220,19.299999999999997
26280,19.299999999999997
26340,19.299999999999997
26400,19.299999999999997
26460,19.299999999999997
26520,19.299999999999997
26580,19.299999999999997
26640,19.299999999999997
26700,19.299999999999997
26760,19.299999999999997
26820,19.299999999999997
26880,19.299999999999997
26940,19.299999999999997
27000,19.299999999999997
27060,19.299999999999997
27120,19.299999999999997
27180,19.299999999999997
27240,19.299999999999997
27300,19.299999999999997
27360,19.299999999999997
27420,19.299999999999997
27480,19.299999999999997
27540,19.299999999999997
27600,19.299999999999997
27660,19.299999999999997
27720,19.299999999999997
27780,19.299999999999997
27840,19.299999999999997
27900,19.299999999999997
27960,19.299999999999997
28020,19.299999999999997
28080,19.299999999999997
28140,19.299999999999997
28200,19.299999999999997
28260,19.299999999999997
28320,19.299999999999997
28380,19.299999999999997
28440,19.299999999999997
28500,19.299999999999997
28560,19.299999999999997
28620,19.299999999999997
28680,19.299999999999997
28740,19.299999999999997
28800,19.299999999999997
28860,19.299999999999997
28920,19.4
28980,19.4
29040,19.4
29100,19.4
29160,19.5
29220,19.5
29280,19.5
29340,19.5
29400,19.5
29460,19.5
29520,19.5
29580,19.5
29640,19.5
29700,19.5
29760,19.5
29820,19.5
29880,19.5
29940,19.5
30000,19.5
30060,19.5
30120,19.5
30180,19.5
30240,19.5
30300,19.5
30360,19.5
30420,19.5
30480,19.5
30540,19.5
30600,19.5
30660,19.5
30720,19.5
30780,19.5
30840,19.5
30900,19.5
30960,19.5
31020,19.5
31080,19.5
31140,19.5
31200,19.5
31260,19.5
31320,19.5
31380,19.5
31440,19.5
31500,19.5
31560,19.5
31620,19.5
31680,19.5
31740,19.5
31800,19.5
31860,19.5
31920,19.5
31980,19.5
32040,19.5
32100,19.5
32160,19.5
32220,19.5
32280,19.5
32340,19.5
32400,19.5
32460,19.5
32520,19.5
32580,19.5
32640,19.5
32700,19.5
32760,19.5
32820,19.5
32880,19.5
32940,19.5
33000,19.5
33060,19.5
33120,19.5
33180,19.5
33240,19.5
33300,19.5
33360,19.5
33420,19.5
33480,19.5
33540,19.5
33600,19.5
33660,19.5
33720,19.5
33780,19.5
33840,19.5
33900,19.5
33960,19.5
34020,19.5
34080,19.5
34140,19.5
34200,19.5
34260,19.5
34320,19.5
34380,19.5
34440,19.5
34500,19.5
34560,19.5
34620,19.5
34680,19.5
34740,19.5
34800,19.5
34860,19.5
34920,19.5
34980,19.5
35040,19.5
35100,19.5
35160,19.5
35220,19.5
35280,19.5
35340,19.5
35400,19.5
35460,19.5
35520,19.5
35580,19.5
35640,19.5
35700,19.5
35760,19.5
35820,19.5
35880,19.5
35940,19.5
36000,19.5
36060,19.5
36120,19.5
36180,19.5
36240,19.5
36300,19.5
36360,19.5
36420,19.5
36480,19.5
36540,19.5
36600,19.5
36660,19.5
36720,19.5
36780,19.5
36840,19.5
36900,19.5
36960,19.5
37020,19.5
37080,19.5
37140,19.5
37200,19.5
37260,19.5
37320,19.5
37380,19.5
37440,19.5
37500,19.5
37560,19.5
37620,19.5
37680,19.5
37740,19.5
37800,19.5
37860,19.5
37920,19.5
37980,19.5
38040,19.5
38100,19.5
38160,19.5
38220,19.5
38280,19.5
38340,19.5
38400,19.5
38460,19.5
38520,19.5
38580,19.5
38640,19.5
38700,19.5
38760,19.5
38820,19.5
38880,19.5
38940,19.5
39000,19.5
39060,19.5
39120,19.5
39180,19.5
39240,19.5
39300,19.5
39360,19.5
39420,19.5
39480,19.5
39540,19.5
39600,19.5
39660,19.5
39720,19.5
39780,19.5
39840,19.5
39900,19.5
39960,19.5
40020,19.5
40080,19.5
40140,19.5
40200,19.5
40260,19.5
40320,19.5
40380,19.5
40440,19.5
40500,19.5
40560,19.5
40620,19.5
40680,19.5
40740,19.5
40800,19.5
40860,19.5
40920,19.5
40980,19.5
41040,19.5
41100,19.5
41160,19.5
41220,19.5
41280,19.5
41340,19.5
41400,19.5
41460,19.5
41520,19.5
41580,19.5
41640,19.5
41700,19.5
41760,19.5
41820,19.5
41880,19.5
41940,19.5
42000,19.5
42060,19.5
42120,19.5
42180,19.5
42240,19.5
42300,19.5
42360,19.5
42420,19.5
42480,19.5
42540,19.5
42600,19.5
42660,19.5
42720,19.5
42780,19.5
42840,19.5
42900,19.5
42960,19.5
43020,19.5
43080,19.5
43140,19.5
43200,19.5
43260,19.5
43320,19.5
43380,19.5
43440,19.5
43500,19.5
43560,19.5
43620,19.5
43680,19.5
43740,19.5
43800,19.5
43860,19.5
43920,19.5
43980,19.5
44040,19.5
44100,19.5
44160,19.5
44220,19.5
44280,19.5
44340,19.5
44400,19.5
44460,19.5
44520,19.5
44580,19.5
44640,19.5
44700,19.5
44760,19.5
44820,19.5
44880,19.5
44940,19.5
45000,19.5
45060,19.5
45120,19.5
45180,19.5
45240,19.5
45300,19.5
45360,19.5
45420,19.5
45480,19.5
45540,19.5
45600,19.5
45660,19.5
45720,19.5
45780,19.5
45840,19.5
45900,19.5
45960,19.5
46020,19.5
46080,19.5
46140,19.5
46200,19.5
46260,19.5
46320,19.5
46380,19.5
46440,19.5
46500,19.5
46560,19.5
46620,19.5
46680,19.5
46740,19.5
46800,19.5
46860,19.5
46920,19.5
46980,19.5
47040,19.5
47100,19.5
47160,19.5
47220,19.5
47280,19.5
47340,19.5
47400,19.5
47460,19.5
47520,19.5
47580,19.5
47640,19.5
47700,19.5
47760,19.5
47820,19.5
47880,19.5
47940,19.5
48000,19.5
48060,19.5
48120,19.5
48180,19.5
48240,19.5
48300,19.5
48360,19.5
48420,19.5
48480,19.5
48540,19.5
48600,19.5
48660,19.5
48720,19.5
48780,19.5
48840,19.6
48900,19.6
48960,19.6
49020,19.6
49080,19.7
49140,19.7
49200,19.7
49260,19.7
49320,19.7
49380,19.7
49440,19.7
49500,19.7
49560,19.7
49620,19.7
49680,19.7
49740,19.7
49800,19.7
49860,19.7
49920,19.7
49980,19.7
50040,19.7
50100,19.7
50160,19.7
50220,19.7
50280,19.7
50340,19.7
50400,19.7
50460,19.7
50520,19.7
50580,19.7
50640,19.7
50700,19.7
50760,19.7
50820,19.7
50880,19.7
50940,19.7
51000,19.7
51060,19.7
51120,19.7
51180,19.7
51240,19.7
51300,19.7
51360,19.7
51420,19.7
51480,19.7
51540,19.7
51600,19.7
51660,19.7
51720,19.7
51780,19.7
51840,19.7
51900,19.7
51960,19.7
52020,19.7
52080,19.7
52140,19.7
52200,19.7
52260,19.7
52320,19.7
52380,19.7
52440,19.7
52500,19.7
52560,19.7
52620,19.7
52680,19.7
52740,19.7
52800,19.7
52860,19.7
52920,19.7
52980,19.7
53040,19.7
53100,19.7
53160,19.7
53220,19.7
53280,19.7
53340,19.7
53400,19.7
53460,19.7
53520,19.7
53580,19.7
53640,19.7
53700,19.7
53760,19.7
53820,19.7
53880,19.7
53940,19.7
54000,19.7
54060,19.7
54120,19.7
54180,19.7
54240,19.7
54300,19.7
54360,19.7
54420,19.7
54480,19.7
54540,19.7
54600,19.7
54660,19.7
54720,19.7
54780,19.7
54840,19.7
54900,19.7
54960,19.7
55020,19.7
55080,19.7
55140,19.7
55200,19.7
55260,19.7
55320,19.7
55380,19.7
55440,19.7
55500,19.7
55560,19.7
55620,19.7
55680,19.7
55740,19.7
55800,19.7
55860,19.7
55920,19.7
55980,19.7
56040,19.7
56100,19.7
56160,19.7
56220,19.7
56280,19.7
56340,19.7
56400,19.7
56460,19.7
56520,19.7
56580,19.7
56640,19.7
56700,19.7
56760,19.7
56820,19.7
56880,19.7
56940,19.7
57000,19.7
57060,19.7
57120,19.7
57180,19.7
57240,19.7
57300,19.7
57360,19.7
57420,19.7
57480,19.7
57540,19.7
57600,19.7
57660,19.7
57720,19.7
57780,19.7
57840,19.7
57900,19.7
57960,19.7
58020,19.7
58080,19.7
58140,19.7
58200,19.7
58260,19.7
58320,19.7
58380,19.7
58440,19.7
58500,19.7
58560,19.7
58620,19.7
58680,19.7
58740,19.7
58800,19.7
58860,19.7
58920,19.7
58980,19.7
59040,19.7
59100,19.7
59160,19.7
59220,19.7
59280,19.7
59340,19.7
59400,19.7
59460,19.7
59520,19.7
59580,19.7
59640,19.7
59700,19.7
59760,19.7
59820,19.7
59880,19.7
59940,19.7
60000,19.7
60060,19.7
60120,19.7
60180,19.7
60240,19.7
60300,19.7
60360,19.7
60420,19.7
60480,19.7
60540,19.7
60600,19.7
60660,19.7
60720,19.7
60780,19.7
60840,19.7
60900,19.7
60960,19.7
61020,19.7
61080,19.7
61140,19.7
61200,19.7
61260,19.7
61320,19.7
61380,19.7
61440,19.7
61500,19.7
61560,19.7
61620,19.7
61680,19.7
61740,19.7
61800,19.7
61860,19.7
61920,19.7
61980,19.7
62040,19.7
62100,19.7
62160,19.7
62220,19.7
62280,19.7
62340,19.7
62400,19.7
62460,19.7
62520,19.7
62580,19.7
62640,19.7
62700,19.7
62760,19.7
62820,19.7
62880,19.7
62940,19.7
63000,19.7
63060,19.7
63120,19.7
63180,19.7
63240,19.7
63300,19.7
63360,19.7
63420,19.7
63480,19.7
63540,19.7
63600,19.7
63660,19.7
63720,19.7
63780,19.7
63840,19.7
63900,19.7
63960,19.7
64020,19.7
64080,19.7
64140,19.7
64200,19.7
64260,19.7
64320,19.7
64380,19.7
64440,19.7
64500,19.7
64560,19.7
64620,19.7
64680,19.7
64740,19.7
64800,19.7
64860,19.7
64920,19.7
64980,19.7
65040,19.7
65100,19.7
65160,19.7
65220,19.7
65280,19.7
65340,19.7
65400,19.7
65460,19.7
65520,19.7
65580,19.7
65640,19.7
65700,19.7
65760,19.7
65820,19.7
65880,19.7
65940,19.7
66000,19.7
66060,19.7
66120,19.7
66180,19.7
66240,19.7
66300,19.7
66360,19.7
66420,19.7
66480,19.7
66540,19.7
66600,19.7
66660,19.7
66720,19.7
66780,19.7
66840,19.7
66900,19.7
66960,19.7
67020,19.7
67080,19.7
67140,19.7
67200,19.7
67260,19.7
67320,19.7
67380,19.7
67440,19.7
67500,19.7
67560,19.7
67620,19.7
67680,19.7
67740,19.7
67800,19.7
67860,19.7
67920,19.7
67980,19.7
68040,19.7
68100,19.7
68160,19.7
68220,19.7
68280,19.7
68340,19.7
68400,19.7
68460,19.7
68520,19.7
68580,19.7
68640,19.7
68700,19.7
68760,19.7
68820,19.7
68880,19.7
68940,19.7
69000,19.7
69060,19.7
69120,19.7
69180,19.7
69240,19.7
69300,19.7
69360,19.7
69420,19.7
69480,19.7
69540,19.7
69600,19.7
69660,19.7
69720,19.7
69780,19.7
69840,19.7
69900,19.7
69960,19.7
70020,19.7
70080,19.7
70140,19.7
70200,19.7
70260,19.7
70320,19.7
70380,19.7
70440,19.7
70500,19.7
70560,19.7
70620,19.7
70680,19.7
70740,19.7
70800,19.7
70860,19.7
70920,19.7
70980,19.7
71040,19.7
71100,19.7
71160,19.7
71220,19.7
71280,19.7
71340,19.7
71400,19.7
71460,19.7
71520,19.7
71580,19.7
71640,19.7
71700,19.7
71760,19.7
71820,19.7
71880,19.7
71940,19.7
72000,19.7
72060,19.7
72120,19.7
72180,19.7
72240,19.7
72300,19.7
72360,19.7
72420,19.7
72480,19.7
72540,19.7
72600,19.7
72660,19.7
72720,19.7
72780,19.7
72840,19.7
72900,19.7
72960,19.7
73020,19.7
73080,19.7
73140,19.7
73200,19.7
73260,19.7
73320,19.7
73380,19.7
73440,19.7
73500,19.7
73560,19.7
73620,19.7
73680,19.7
73740,19.7
73800,19.7
73860,19.7
73920,19.7
73980,19.7
74040,19.7
74100,19.7
74160,19.7
74220,19.7
74280,19.7
74340,19.7
74400,19.7
74460,19.7
74520,19.7
74580,19.7
74640,19.7
74700,19.7
74760,19.7
74820,19.7
74880,19.7
74940,19.7
75000,19.7
75060,19.7
75120,19.7
75180,19.7
75240,19.7
75300,19.7
75360,19.7
75420,19.7
75480,19.7
75540,19.7
75600,19.7
75660,19.7
75720,19.7
75780,19.7
75840,19.7
75900,19.7
75960,19.7
76020,19.7
76080,19.7
76140,19.7
76200,19.7
76260,19.7
76320,19.7
76380,19.7
76440,19.7
76500,19.7
76560,19.7
76620,19.7
76680,19.7
76740,19.7
76800,19.7
76860,19.7
76920,19.7
76980,19.7
77040,19.7
77100,19.7
77160,19.7
77220,19.7
77280,19.7
77340,19.7
77400,19.7
77460,19.7
77520,19.7
77580,19.7
77640,19.7
77700,19.7
77760,19.7
77820,19.7
77880,19.7
77940,19.7
78000,19.7
78060,19.7
78120,19.7
78180,19.7
78240,19.7
78300,19.7
78360,19.7
78420,19.7
78480,19.7
78540,19.7
78600,19.7
78660,19.7
78720,19.7
78780,19.7
78840,19.7
78900,19.7
78960,19.7
79020,19.7
79080,19.7
79140,19.7
79200,19.7
79260,19.7
79320,19.7
79380,19.7
79440,19.7
79500,19.7
79560,19.7
79620,19.7
79680,19.7
79740,19.7
79800,19.7
79860,19.7
79920,19.7
79980,19.7
80040,19.7
80100,19.7
80160,19.7
80220,19.7
80280,19.7
80340,19.7
80400,19.7
80460,19.7
80520,19.7
80580,19.7
80640,19.7
80700,19.7
80760,19.7
80820,19.7
80880,19.7
80940,19.7
81000,19.7
81060,19.7
81120,19.7
81180,19.7
81240,19.7
81300,19.7
81360,19.7
81420,19.7
81480,19.7
81540,19.7
81600,19.7
81660,19.7
81720,19.7
81780,19.7
81840,19.7
81900,19.7
81960,19.7
82020,19.7
82080,19.7
82140,19.7
82200,19.7
82260,19.7
82320,19.7
82380,19.7
82440,19.7
82500,19.7
82560,19.7
82620,19.7
82680,19.7
82740,19.7
82800,19.7
82860,19.7
82920,19.7
82980,19.7
83040,19.7
83100,19.7
83160,19.7
83220,19.7
83280,19.7
83340,19.7
83400,19.7
83460,19.7
83520,19.7
83580,19.7
83640,19.7
83700,19.7
83760,19.7
83820,19.7
83880,19.7
83940,19.7
84000,19.7
84060,19.7
84120,19.7
84180,19.7
84240,19.7
84300,19.7
84360,19.7
84420,19.7
84480,19.7
84540,19.7
84600,19.7
84660,19.7
84720,19.7
84780,19.7
84840,19.7
84900,19.7
84960,19.7
85020,19.7
85080,19.7
85140,19.7
85200,19.7
85260,19.7
85320,19.7
85380,19.7
85440,19.7
85500,19.7
85560,19.7
85620,19.7
85680,19.7
85740,19.7
85800,19.7
85860,19.7
85920,19.7
85980,19.7
86040,19.7
86100,19.7
86160,19.7
86220,19.7
86280,19.7
86340,19.7
86400,19.7
86460,19.7
86520,19.7
86580,19.7
86640,19.7
86700,19.7
86760,19.7
86820,19.7
86880,19.7
86940,19.7
87000,19.7
87060,19.7
87120,19.7
87180,19.7
87240,19.7
87300,19.7
87360,19.7
87420,19.7
87480,19.7
87540,19.7
87600,19.7
87660,19.7
87720,19.7
87780,19.7
87840,19.7
87900,19.7
87960,19.7
88020,19.7
88080,19.7
88140,19.7
88200,19.7
88260,19.7
88320,19.7
88380,19.7
88440,19.7
88500,19.7
88560,19.7
88620,19.7
88680,19.7
88740,19.7
88800,19.7
88860,19.7
88920,19.7
88980,19.7
89040,19.7
89100,19.7
89160,19.7
89220,19.7
89280,19.7
89340,19.7
89400,19.7
89460,19.7
89520,19.7
89580,19.7
89640,19.7
89700,19.7
89760,19.7
89820,19.7
89880,19.7
89940,19.7
90000,19.7
90060,19.7
90120,19.7
90180,19.7
90240,19.7
90300,19.7
90360,19.7
90420,19.7
90480,19.7
90540,19.7
90600,19.7
90660,19.7
90720,19.7
90780,19.7
90840,19.7
90900,19.7
90960,19.7
91020,19.7
91080,19.7
91140,19.7
91200,19.7
91260,19.7
91320,19.7
91380,19.7
91440,19.7
91500,19.7
91560,19.7
91620,19.7
91680,19.7
91740,19.7
91800,19.7
91860,19.7
91920,19.7
91980,19.7
92040,19.7
92100,19.7
92160,19.7
92220,19.7
92280,19.7
92340,19.7
92400,19.7
92460,19.7
92520,19.7
92580,19.7
92640,19.7
92700,19.7
92760,19.7
92820,19.7
92880,19.7
92940,19.7
93000,19.7
93060,19.7
93120,19.7
93180,19.7
93240,19.7
93300,19.7
93360,19.7
93420,19.7
93480,19.7
93540,19.7
93600,19.7
93660,19.7
93720,19.7
93780,19.7
93840,19.7
93900,19.7
93960,19.7
94020,19.7
94080,19.7
94140,19.7
94200,19.7
94260,19.7
94320,19.7
94380,19.7
94440,19.7
94500,19.7
94560,19.7
94620,19.7
94680,19.7
94740,19.7
94800,19.7
94860,19.7
94920,19.7
94980,19.7
95040,19.7
95100,19.7
95160,19.7
95220,19.7
95280,19.7
95340,19.7
95400,19.7
95460,19.7
95520,19.7
95580,19.7
95640,19.7
95700,19.7
95760,19.7
95820,19.7
95880,19.7
95940,19.7
96000,19.7
96060,19.7
96120,19.7
96180,19.7
96240,19.7
96300,19.7
96360,19.7
96420,19.7
96480,19.7
96540,19.7
96600,19.7
96660,19.7
96720,19.7
96780,19.7
96840,19.7
96900,19.7
96960,19.7
97020,19.7
97080,19.7
97140,19.7
97200,19.7
97260,19.7
97320,19.7
97380,19.7
97440,19.7
97500,19.7
97560,19.7
97620,19.7
97680,19.7
97740,19.7
97800,19.7
97860,19.7
97920,19.7
97980,19.7
98040,19.7
98100,19.7
98160,19.7
98220,19.7
98280,19.7
98340,19.7
98400,19.7
98460,19.7
98520,19.7
98580,19.7
98640,19.7
98700,19.7
98760,19.7
98820,19.7
98880,19.7
98940,19.7
99000,19.7
99060,19.7
99120,19.7
99180,19.7
99240,19.7
99300,19.7
99360,19.7
99420,19.7
99480,19.7
99540,19.7
99600,19.7
99660,19.7
99720,19.7
99780,19.7
99840,19.7
99900,19.7